Claim_Amount,Annual_Income,Suspicious_Flags,Claim_to_income_ratio,Policy_Claim_Diff_Days,Claim_Type_Auto,Claim_Type_Home,Claim_Type_Life,Claim_Type_Medical,Elliptic_Outlier,IsoForest_Outlier,LOF_Outlier,Anomaly_Flag,Anomaly_Score,Actual_Label,Fraud_Score,Predicted_Label
38289.36,269802.37,0,0.14191632193594148,2033,0,0,0,1,0,0,0,0,0,0,0.039585914,0
18758.1,40502.04,0,0.46313963444804257,481,1,0,0,0,0,0,0,0,0,0,0.050383285,0
46004.13,44470.01,1,1.0344978559707991,824,0,0,0,1,0,0,0,0,0,1,0.7805658,1
27563.59,122210.23,0,0.2255424116295338,1633,1,0,0,0,0,0,0,0,0,0,0.035586596,0
36611.05,78508.8,0,0.46633052600472813,3381,0,0,0,1,0,0,0,0,0,0,0.027850704,0
24769.17,26098.09,1,0.9490797985599712,3058,1,0,0,0,0,0,0,0,0,0,0.8766823,1
13267.72,202728.84,0,0.06544564650988977,3521,1,0,0,0,0,0,0,0,0,0,0.027238075,0
30766.61,13681.26,1,2.2488140712185865,1095,0,0,0,1,1,0,0,1,1,1,0.60905004,1
24110.51,56288.37,0,0.428339104507734,2136,0,0,0,1,0,0,0,0,0,0,0.039171185,0
26551.5,100386.44,0,0.26449289366173356,2794,1,0,0,0,0,0,0,0,0,0,0.036698136,0
50836.76,22743.65,0,2.2352067500159385,2591,0,0,1,0,0,0,0,0,0,0,0.05769388,0
36098.42,331729.55,0,0.10881882545585704,2757,0,0,0,1,0,0,0,0,0,0,0.03842025,0
45668.51,215384.85,0,0.21203213689356518,2609,0,1,0,0,0,0,0,0,0,0,0.024704594,0
23535.54,84850.22,0,0.27737747763058246,482,0,0,0,1,0,0,0,0,0,0,0.03424059,0
44351.01,156640.58,0,0.2831386987969529,2599,0,1,0,0,0,0,0,0,0,0,0.026261013,0
28209.3,185523.92,0,0.15205209118047958,2453,0,1,0,0,0,0,0,0,0,0,0.026966847,0
63473.04,97933.29,0,0.648125269762713,3529,0,1,0,0,0,0,0,0,0,0,0.01944227,0
4553.26,86019.32,0,0.052932992262668434,3196,0,0,0,1,0,0,0,0,0,0,0.03118734,0
17926.41,56767.45,0,0.3157867756962837,3633,1,0,0,0,0,0,0,0,0,0,0.035078064,0
54966.21,181005.1,0,0.30367216172361994,3330,0,1,0,0,0,0,1,1,1,0,0.026817674,0
50070.81,104281.93,0,0.4801484782646428,994,0,1,0,0,0,0,0,0,0,0,0.027059766,0
19860.44,329687.74,0,0.060240153303850484,3262,1,0,0,0,0,0,0,0,0,0,0.033124853,0
17610.12,111144.69,0,0.15844319688147043,1304,0,1,0,0,0,0,0,0,0,0,0.024478989,0
16244.73,11408.81,1,1.4238759344751994,3107,1,0,0,0,0,0,0,0,0,1,0.8435797,1
44133.22,250452.18,0,0.176214157928272,2958,0,1,0,0,0,0,0,0,0,0,0.024704594,0
19825.27,166690.88,0,0.11893434121890771,3131,0,0,0,1,0,0,0,0,0,0,0.02905527,0
60712.67,91725.55,0,0.6618948591750062,1605,0,1,0,0,0,0,0,0,0,0,0.021857725,0
63139.36,107043.68,0,0.5898466868852043,417,0,0,1,0,0,0,0,0,0,0,0.040109448,0
10615.38,227799.67,0,0.04659962852448381,2515,1,0,0,0,0,0,0,0,0,0,0.039326187,0
39976.3,3777.54,0,10.582627847752772,3273,0,1,0,0,1,1,0,1,2,0,0.061304074,0
15733.87,286492.16,0,0.054919024660221076,3321,0,0,0,1,0,0,0,0,0,0,0.028756585,0
29281.68,42300.3,0,0.6922333884156849,2401,1,0,0,0,0,0,0,0,0,0,0.048037056,0
16018.96,238999.03,0,0.06702520926549367,1586,1,0,0,0,0,0,0,0,0,0,0.03306555,0
47687.42,356814.53,0,0.133647640414195,1580,0,0,0,1,0,0,0,0,0,0,0.048187777,0
12782.82,233140.79,0,0.054828758193707756,3344,1,0,0,0,0,0,0,0,0,0,0.029979344,0
59039.46,86279.26,0,0.6842833376178702,1843,0,1,0,0,0,0,0,0,0,0,0.021857725,0
37333.38,24646.98,1,1.5147243191660804,1247,0,1,0,0,0,0,0,0,0,1,0.68276495,1
32492.03,150295.87,0,0.21618711146221117,2389,0,0,0,1,0,0,0,0,0,0,0.03692012,0
38439.02,22584.09,0,1.7020397988141207,1365,0,1,0,0,0,0,0,0,0,0,0.032121766,0
22643.55,80598.62,0,0.2809421550890077,1788,1,0,0,0,0,0,0,0,0,0,0.037924714,0
47798.72,195059.23,0,0.24504720950656883,2574,0,0,1,0,0,0,0,0,0,0,0.039273296,0
28814.92,196902.16,0,0.14634130981600202,2067,0,1,0,0,0,0,0,0,0,0,0.024479609,0
52774.71,184210.66,0,0.286491074946477,692,0,1,0,0,0,0,1,1,1,0,0.029044753,0
23838.98,199188.14,0,0.11968071994647873,2054,1,0,0,0,0,0,0,0,0,1,0.03620349,0
17855.17,153173.7,0,0.11656811841719562,3522,0,0,0,1,0,0,1,1,1,0,0.029080024,0
42085.65,145891.24,0,0.2884727691669493,658,0,0,0,1,0,0,0,0,0,0,0.044542305,0
16206.17,49803.08,0,0.3254049749533563,3200,0,0,0,1,0,0,0,0,0,0,0.03145613,0
2866.54,393344.83,0,0.007287600551404222,1496,0,0,0,1,0,0,0,0,0,0,0.11683536,0
4960.59,93367.82,0,0.05312954720373679,925,1,0,0,0,0,0,0,0,0,0,0.034891654,0
4128.23,324148.2,0,0.012735625247957568,2162,0,0,0,1,0,0,0,0,0,0,0.108239345,0
41576.3,94139.05,0,0.44164775404043277,731,0,0,1,0,0,0,0,0,0,0,0.04469845,0
36261.52,117488.28,0,0.30863946599609765,2057,0,0,1,0,0,0,0,0,0,0,0.03769899,0
38891.78,99755.29,0,0.3898718554173919,2377,0,0,1,0,0,0,0,0,0,0,0.04531991,0
8068.31,107706.8,0,0.07490994069083846,2579,0,0,0,1,0,0,0,0,0,0,0.033772603,0
22963.7,366639.72,0,0.06263287567424501,1095,0,0,0,1,0,0,0,0,0,0,0.042086296,0
29223.95,122264.25,0,0.2390228541867308,2975,0,1,0,0,0,0,0,0,0,0,0.023422154,0
13354.71,53794.58,0,0.24825382036628965,3123,1,0,0,0,0,0,0,0,0,0,0.02960117,0
26552.08,242453.83,0,0.10951396395759144,2510,0,0,1,0,0,0,0,0,0,0,0.042811073,0
36396.52,389202.95,0,0.0935155296227842,1403,0,0,1,0,0,0,0,0,0,0,0.0498831,0
2619.9,437861.62,0,0.005983397220336416,2730,1,0,0,0,0,1,1,1,2,0,0.13384621,0
5560.96,147160.09,0,0.03778850638104394,2088,1,0,0,0,0,0,0,0,0,0,0.035381816,0
14857.54,9254.03,1,1.605521054070497,2719,0,0,1,0,0,0,0,0,0,0,0.8435797,1
13220.59,142736.96,0,0.09262205107913186,2280,1,0,0,0,0,0,0,0,0,0,0.038817137,0
11164.32,67145.84,0,0.16626971976223695,3312,0,0,1,0,0,0,0,0,0,0,0.031582974,0
35156.53,195285.96,0,0.18002589638292482,1813,0,1,0,0,0,0,0,0,0,0,0.021978829,0
83705.35,17502.19,0,4.782564353375207,1710,0,0,1,0,1,1,0,1,2,0,0.073734805,0
32564.73,12389.0,1,2.6285196545322465,1207,0,0,0,1,1,0,0,1,1,1,0.6491321,1
28304.14,81215.92,0,0.3485048251623573,1549,1,0,0,0,0,0,0,0,0,0,0.037802022,0
22176.2,23512.52,1,0.9431655985832229,3227,0,0,0,1,0,0,0,0,0,1,0.8559693,1
51205.68,266753.17,0,0.19195903088986724,1501,0,1,0,0,0,0,0,0,0,0,0.025457246,0
41237.42,34611.28,1,1.1914445232883615,2042,0,1,0,0,0,0,0,0,0,1,0.7319487,1
19221.27,61714.67,0,0.311453824512065,1527,0,1,0,0,0,0,0,0,0,0,0.026836434,0
32939.97,62035.46,0,0.5309861488896834,899,0,1,0,0,0,0,0,0,0,0,0.017001264,0
46027.8,280965.44,0,0.16382014812925036,2990,0,0,0,1,0,0,0,0,0,0,0.034607287,0
29455.52,54414.14,0,0.541321061033033,2279,0,0,0,1,0,0,0,0,0,0,0.027144633,0
75312.27,24533.37,0,3.069789026130532,668,0,0,1,0,1,1,0,1,2,0,0.07233103,0
24888.08,101831.93,0,0.2444034989811153,3032,1,0,0,0,0,0,0,0,0,0,0.036045626,0
17454.22,102933.03,0,0.1695686991823713,1646,0,1,0,0,0,0,0,0,0,0,0.024478989,0
35085.52,132114.24,0,0.26556955556039985,1940,0,0,0,1,0,0,0,0,0,0,0.03429489,0
9821.98,313465.97,0,0.03133348095169629,856,1,0,0,0,0,0,0,0,0,0,0.033495307,0
75793.22,47664.15,0,1.5901515079991986,2918,0,0,1,0,0,0,0,0,0,0,0.063756764,0
28417.98,200095.29,0,0.14202223350684565,1320,1,0,0,0,0,0,0,0,0,0,0.035586596,0
81289.52,175530.24,0,0.46310835101689607,1295,0,0,1,0,0,0,0,0,0,0,0.040765837,0
19015.39,8501.15,1,2.2368020797186263,2375,0,0,1,0,1,0,0,1,1,0,0.818831,1
60084.64,72924.3,1,0.823931666125009,2309,0,1,0,0,0,0,0,0,0,1,0.7595828,1
56790.24,42833.61,0,1.3258336152381271,3402,0,1,0,0,0,0,0,0,0,0,0.048888423,0
7204.43,213094.53,0,0.03380861066682472,450,0,0,0,1,0,0,0,0,0,0,0.03149252,0
37774.22,280322.64,0,0.13475265501209607,3170,0,0,0,1,0,0,0,0,0,0,0.02988499,0
27371.85,76335.18,0,0.35857451308819865,1968,1,0,0,0,0,0,0,0,0,0,0.03833145,0
10294.03,223963.55,0,0.04596297031369614,1478,1,0,0,0,0,0,0,0,0,0,0.03524592,0
47442.45,38137.38,1,1.243988181673728,707,0,0,0,1,0,0,0,0,0,1,0.6837729,1
58342.13,300403.96,0,0.19421225339373022,1757,0,1,0,0,0,0,0,0,0,0,0.023575557,0
15243.37,414055.94,0,0.03681475986070868,3604,0,1,0,0,0,0,0,0,0,0,0.06503946,0
61224.97,22569.0,1,2.712790553413975,870,0,1,0,0,1,0,0,1,1,1,0.74456954,1
6343.02,82342.69,0,0.07703197454443134,633,0,1,0,0,0,0,0,0,0,0,0.036487002,0
55936.42,56729.08,1,0.9860272720798574,2084,0,0,1,0,0,0,0,0,0,1,0.7703171,1
3637.42,258823.45,0,0.014053672493740423,2868,1,0,0,0,0,0,0,0,0,0,0.059312314,0
82849.96,168010.63,0,0.4931233220183747,1398,0,0,1,0,0,0,0,0,0,0,0.029181987,0
16675.77,60374.59,0,0.2762051054922278,1114,0,0,0,1,0,0,0,0,0,0,0.039515175,0
21134.2,321371.88,0,0.06576244318575726,2842,0,0,0,1,0,0,0,0,0,0,0.03330817,0
8748.83,447165.52,0,0.01956508185157031,2962,1,0,0,0,0,0,0,0,0,0,0.04998945,0
6499.12,453619.07,0,0.014327263622316407,636,0,1,0,0,0,1,0,1,1,0,0.044876345,0
43363.99,137662.95,0,0.31500116770707004,1010,0,1,0,0,0,0,0,0,0,0,0.028176272,0
51948.08,243783.85,0,0.21309073591216154,1388,0,1,0,0,0,0,0,0,0,0,0.025457246,0
88725.39,164942.63,0,0.5379166683591743,2849,0,0,1,0,0,0,0,0,0,0,0.028322412,0
11043.72,64440.09,0,0.17137964891110488,1901,0,1,0,0,0,0,0,0,0,0,0.02409595,0
2402.95,392561.02,0,0.006121213970760519,3208,0,0,0,1,0,1,0,1,1,0,0.11299194,0
17100.35,288338.04,0,0.05930660415115536,643,1,0,0,0,0,0,0,0,0,0,0.03378103,0
40442.04,53665.69,1,0.7535920995332399,3081,0,1,0,0,0,0,0,0,0,1,0.8061014,1
98641.38,64086.47,1,1.5391919698494863,1586,0,0,1,0,0,1,0,1,1,1,0.768925,1
65827.28,300917.86,0,0.21875497851805806,2183,0,0,1,0,0,0,0,0,0,0,0.03835522,0
25506.62,423137.4,0,0.06027975782807191,925,1,0,0,0,0,0,0,0,0,0,0.04375837,0
14500.05,8504.7,0,1.7049455007231293,2183,0,1,0,0,0,0,0,0,0,0,0.031745628,0
27157.57,95582.89,0,0.28412585139453306,2076,0,1,0,0,0,0,0,0,0,0,0.026022231,0
91854.91,126447.59,0,0.7264267353770839,3000,0,0,1,0,0,0,0,0,0,0,0.052816432,0
22408.37,109576.04,0,0.20450063718309222,2167,1,0,0,0,0,0,0,0,0,0,0.03620349,0
13883.74,343862.92,0,0.0403757985885771,534,1,0,0,0,0,0,0,0,0,0,0.03703089,0
10004.33,421220.76,0,0.023750799936831223,1289,0,0,1,0,0,0,0,0,0,0,0.048790205,0
17461.21,234084.09,0,0.07459374962219772,3134,1,0,0,0,0,0,0,0,0,0,0.027476989,0
12471.98,147383.28,0,0.08462276046509482,945,1,0,0,0,0,0,0,0,0,0,0.03828127,0
23248.88,17738.28,1,1.3106614621034285,1109,0,1,0,0,0,0,0,0,0,1,0.8412597,1
22234.21,275701.78,0,0.08064587033134134,3509,1,0,0,0,0,0,0,0,0,0,0.03182999,0
38339.0,122349.28,0,0.3133569727586464,1032,0,0,1,0,0,0,0,0,0,0,0.04469845,0
43901.85,114691.11,0,0.38278337353261294,670,0,0,0,1,0,0,0,0,0,0,0.042805847,0
75067.77,269262.94,0,0.27878983271890295,1653,0,0,1,0,0,0,0,0,0,0,0.04225892,0
45286.12,61450.63,1,0.7369512729161606,2830,0,0,1,0,0,0,0,0,0,1,0.7542585,1
21928.29,117764.1,0,0.18620521873813836,2012,0,1,0,0,0,0,0,0,0,0,0.024560165,0
49440.47,150567.85,0,0.32836007155578034,1954,0,0,1,0,0,0,0,0,0,0,0.043554522,0
45742.33,243421.51,0,0.18791408368142978,375,0,0,0,1,0,0,0,0,0,0,0.047596797,0
18097.55,203606.32,0,0.08888501103502092,995,1,0,0,0,0,0,0,0,0,0,0.03864578,0
54399.36,135032.4,0,0.40286153545371334,1636,0,0,1,0,0,0,0,0,0,0,0.042956177,0
69654.86,306846.75,0,0.22700211098862869,1842,0,1,0,0,0,0,0,0,0,0,0.023780566,0
36930.51,104846.91,0,0.3522326981310179,1398,0,0,0,1,0,0,0,0,0,0,0.03381925,0
14839.76,60148.43,0,0.2467189916677792,3311,0,0,1,0,0,0,0,0,0,0,0.03307928,0
27367.18,34916.77,1,0.7837832651760173,2779,0,0,0,1,0,0,0,0,0,1,0.7256403,1
3849.5,239860.12,0,0.016048937188891593,1352,0,0,0,1,0,0,1,1,1,0,0.05123925,0
16229.05,207354.39,0,0.07826721199392016,2319,0,1,0,0,0,0,0,0,0,0,0.026610332,0
13294.87,19286.75,0,0.6893266102375984,1380,0,0,1,0,0,0,0,0,0,0,0.034009364,0
20149.35,121741.47,0,0.16550933712234622,1241,0,0,1,0,0,0,0,0,0,0,0.038919955,0
31500.14,128709.48,0,0.24473830521263856,1968,0,0,0,1,0,0,0,0,0,0,0.03692012,0
96246.86,48437.71,1,1.9870233336794825,3562,0,0,1,0,0,1,0,1,1,1,0.61732024,1
29951.05,287495.04,0,0.10417936253787197,2178,1,0,0,0,0,0,0,0,0,0,0.03429529,0
6835.62,259554.95,0,0.02633592616900583,1141,0,0,0,1,0,0,0,0,0,0,0.034891654,0
15109.15,214606.16,0,0.07040408346153716,1541,1,0,0,0,0,0,0,0,0,0,0.03306555,0
97801.9,80864.52,1,1.209453787643827,2310,0,0,1,0,0,0,0,0,0,1,0.763568,1
8684.68,39294.78,0,0.22101357992079357,1806,1,0,0,0,0,0,0,0,0,0,0.052008662,0
27503.4,76769.08,0,0.35826142504247804,1802,0,0,1,0,0,0,0,0,0,0,0.04076588,0
16178.26,337610.6,0,0.04791988166248335,1158,1,0,0,0,0,0,0,0,0,0,0.038871728,0
13305.54,190006.33,0,0.07002682489578112,3014,0,0,1,0,0,0,0,0,0,0,0.034136865,0
28552.5,260896.7,0,0.1094398664298935,958,0,0,1,0,0,0,0,0,0,0,0.038383685,0
59669.19,315418.95,0,0.18917439805059272,378,0,0,1,0,0,0,0,0,0,0,0.05017367,0
60229.76,82381.58,1,0.7311071237041096,1403,0,0,1,0,0,0,0,0,0,0,0.73601425,1
24452.82,75928.05,0,0.32205252209163804,867,0,0,1,0,0,0,0,0,0,0,0.040897783,0
27147.6,263438.9,0,0.10305084025176235,3645,0,0,0,1,0,0,0,0,0,0,0.031989835,0
22985.87,152665.21,0,0.1505639038520957,3246,1,0,0,0,0,0,0,0,0,0,0.028744748,0
15799.39,8682.0,0,1.819786915457268,3301,0,0,1,0,0,0,0,0,0,0,0.040048834,0
61633.7,50274.74,1,1.2259377174302641,1844,0,1,0,0,0,0,0,0,0,1,0.7842326,1
98194.62,282920.11,0,0.34707543412166775,1819,0,0,1,0,0,1,0,1,1,0,0.037418503,0
58532.33,406842.76,0,0.14386966109462043,1884,0,1,0,0,0,0,0,0,0,0,0.031531565,0
22798.87,245164.52,0,0.09299416571370114,2648,1,0,0,0,0,0,0,0,0,0,0.03832007,0
11586.83,278457.02,0,0.04161083818249581,486,0,0,1,0,0,0,0,0,0,0,0.03491287,0
79117.07,218445.43,0,0.3621823079567286,2430,0,0,1,0,0,0,0,0,0,0,0.0471114,0
64821.68,77894.67,1,0.8321709303088388,2001,0,1,0,0,0,0,0,0,0,1,0.7856844,1
18271.04,48336.65,0,0.37799557892406693,3535,1,0,0,0,0,0,0,0,0,0,0.034657568,0
11163.21,15097.67,1,0.7393995232376915,599,1,0,0,0,0,0,0,0,0,1,0.82944554,1
30869.48,107055.96,0,0.2883490092471264,2920,0,0,0,1,0,0,0,0,0,0,0.036011495,0
5720.13,66413.91,0,0.08612849326293241,2771,1,0,0,0,0,0,0,0,0,0,0.042069294,0
10578.72,250822.74,0,0.042176080207081704,799,1,0,0,0,0,0,0,0,0,0,0.03524592,0
4182.6,116389.94,0,0.035936095507910736,1908,1,0,0,0,0,0,0,0,0,0,0.034891654,0
25881.09,196678.62,0,0.13159076466979483,3650,0,0,0,1,0,0,0,0,0,0,0.032952093,0
14459.07,8945.74,0,1.6163078739154055,3307,1,0,0,0,0,0,0,0,0,0,0.039620847,0
11992.62,42764.17,0,0.28043616887688927,819,0,1,0,0,0,0,0,0,0,0,0.03632461,0
24591.82,4925.14,1,4.993121007727699,2553,1,0,0,0,1,1,0,1,2,1,0.75992244,1
15898.49,32083.11,0,0.4955408001281671,1214,1,0,0,0,0,0,0,0,0,0,0.032607082,0
12146.31,50809.35,0,0.23905659096209653,2499,0,0,0,1,0,0,0,0,0,0,0.039165784,0
11792.1,9853.69,0,1.1967191985946382,1101,0,0,0,1,0,0,0,0,0,0,0.043525975,0
15276.66,71191.34,0,0.2145859313787323,2537,0,0,1,0,0,0,0,0,0,0,0.044740677,0
49126.17,130824.61,0,0.3755116869830531,3327,0,1,0,0,0,0,0,0,0,0,0.02687183,0
22083.61,380927.68,0,0.05797323523457261,2296,1,0,0,0,0,0,0,0,0,0,0.046992064,0
27359.03,25434.01,1,1.0756868460773585,3168,1,0,0,0,0,0,0,0,0,1,0.76830155,1
41889.93,15016.89,0,2.7895209993547265,2947,0,1,0,0,1,0,0,1,1,0,0.031292535,0
13876.07,90000.35,0,0.15417795597461564,3253,0,0,1,0,0,0,0,0,0,0,0.031355683,0
40655.03,18434.46,0,2.205382202679113,2840,0,1,0,0,0,0,0,0,0,0,0.035236422,0
28014.28,64659.08,0,0.43326134550630785,2119,0,1,0,0,0,0,0,0,0,0,0.026837112,0
37703.72,15805.08,0,2.3855443945870567,3184,0,0,0,1,1,0,0,1,1,0,0.032860044,0
23906.24,17938.78,1,1.332656958834436,464,1,0,0,0,0,0,0,0,0,1,0.84751093,1
22115.38,32458.86,0,0.6813356969406812,1090,1,0,0,0,0,0,0,0,0,0,0.04424464,0
25590.76,24568.87,1,1.0415928774909062,2245,1,0,0,0,0,0,0,0,0,1,0.88069975,1
26849.59,115878.15,0,0.23170537327356366,2755,1,0,0,0,0,0,0,0,0,0,0.034545083,0
14374.79,186373.0,0,0.07712914424299658,2390,0,0,0,1,0,0,0,0,0,0,0.03918654,0
48391.04,135559.84,0,0.356971799317556,1977,0,0,0,1,0,0,0,0,0,0,0.040396452,0
85403.4,48593.32,1,1.7575131725924467,3182,0,0,1,0,0,0,0,0,0,0,0.7649307,1
21729.17,102248.91,0,0.2125124854631702,1215,0,0,1,0,0,0,0,0,0,0,0.038508188,0
71299.85,47661.65,1,1.4959584907362629,932,0,0,1,0,0,0,0,0,0,1,0.7579435,1
11160.99,72979.81,0,0.15293257135089827,2101,1,0,0,0,0,0,0,0,0,0,0.03624568,0
24049.42,156023.87,0,0.1541393634191999,2521,0,0,0,1,0,0,0,0,0,0,0.039833285,0
35544.25,140612.58,0,0.25278143676760645,3072,0,0,0,1,0,0,0,0,0,0,0.032827705,0
27605.3,20619.81,1,1.3387756725207458,1851,1,0,0,0,0,0,0,0,0,0,0.727397,1
91563.92,284894.15,0,0.32139627998679504,443,0,0,1,0,0,1,0,1,1,0,0.04086751,0
13592.2,375483.24,0,0.03619921890521665,1764,0,0,0,1,0,0,0,0,0,0,0.05035133,0
9612.7,196775.87,0,0.04885101003491943,1907,0,1,0,0,0,0,0,0,0,0,0.023032645,0
90114.07,217602.08,0,0.41412320139586906,2578,0,0,1,0,0,0,0,0,0,0,0.039578963,0
10935.91,177442.46,0,0.061630739339389236,1610,1,0,0,0,0,0,0,0,0,0,0.03275188,0
57455.81,94628.36,0,0.6071732618001622,903,0,0,1,0,0,0,0,0,0,0,0.027834732,0
59770.77,155465.44,0,0.3844633894195391,829,0,1,0,0,0,0,0,0,0,0,0.026384594,0
8488.58,214408.79,0,0.03959063432054254,2010,0,0,0,1,0,0,0,0,0,0,0.03445481,0
12954.11,300238.93,0,0.04314600375107919,507,1,0,0,0,0,0,0,0,0,0,0.03190063,0
13640.12,63380.45,0,0.21521021071955154,1318,0,0,1,0,0,0,0,0,0,0,0.040122095,0
48614.64,45545.61,1,1.0673836622234283,450,0,1,0,0,0,0,0,0,0,0,0.7627129,1
30928.29,37085.56,1,0.8339712276152768,1775,0,0,0,1,0,0,0,0,0,1,0.5884803,1
26879.44,180270.08,0,0.1491064962083558,1604,1,0,0,0,0,0,0,0,0,0,0.035586596,0
24978.89,356944.64,0,0.06997973131071529,3574,0,0,1,0,0,0,0,0,0,0,0.049339224,0
32944.72,102959.49,0,0.3199774979460368,866,0,0,0,1,0,0,0,0,0,0,0.03381925,0
11653.42,192646.52,0,0.06049120430516991,1020,0,0,0,1,0,0,0,0,0,0,0.031569842,0
53396.87,224468.17,0,0.23788170055469335,2669,0,1,0,0,0,0,0,0,0,0,0.024704594,0
36211.27,247810.58,0,0.1461247941875605,1114,0,1,0,0,0,0,0,0,0,0,0.021978829,0
18951.06,186200.13,0,0.10177790960725967,1327,0,0,0,1,0,0,0,0,0,0,0.03608525,0
28629.83,128734.39,0,0.22239457537337148,1849,1,0,0,0,0,0,0,0,0,0,0.035586596,0
33859.68,111243.28,0,0.30437505977889184,3347,0,0,0,1,0,0,0,0,0,0,0.027850704,0
33608.63,435359.42,0,0.07719743378930448,1058,0,1,0,0,0,0,0,0,0,0,0.027146952,0
77999.3,41002.05,0,1.9023268348777682,1123,0,0,1,0,0,0,1,1,1,0,0.07356973,0
20775.14,51067.7,0,0.4068156584298882,1657,0,1,0,0,0,0,0,0,0,0,0.028052354,0
25726.61,133898.71,0,0.19213486074660466,3157,0,0,0,1,0,0,0,0,0,0,0.029903315,0
64831.45,113420.25,0,0.5716038361756388,1649,0,0,1,0,0,0,0,0,0,0,0.028075706,0
32949.52,132228.91,0,0.24918544666215578,2371,0,1,0,0,0,0,0,0,0,0,0.022291781,0
14649.57,83491.17,0,0.1754625069932545,1931,0,0,0,1,0,0,0,0,0,0,0.03659155,0
26066.8,246170.37,0,0.1058892668520586,2129,1,0,0,0,0,0,0,0,0,0,0.03765103,0
1910.44,211224.79,0,0.009044582314414894,664,0,0,0,1,0,0,1,1,1,0,0.07017599,0
24762.68,56501.12,0,0.43826883431691266,2046,1,0,0,0,0,0,0,0,0,0,0.039171185,0
43947.81,181425.01,0,0.24223677871093954,1631,0,1,0,0,0,0,0,0,0,0,0.025457246,0
28436.23,90806.5,0,0.3131519219439137,471,1,0,0,0,0,0,0,0,0,0,0.034129392,0
4291.07,34456.93,0,0.12453430993416999,3445,1,0,0,0,0,0,0,0,0,0,0.04302545,0
2440.74,70931.67,0,0.03440973545385298,2795,1,0,0,0,0,0,0,0,0,0,0.038745694,0
6401.98,41630.96,0,0.15377930271125143,523,0,0,0,1,0,0,0,0,0,0,0.046556313,0
29316.83,5045.85,1,5.810087497646581,478,0,1,0,0,1,1,0,1,2,1,0.68676174,1
16570.98,172892.03,0,0.09584582933059436,649,1,0,0,0,0,0,0,0,0,0,0.038783178,0
18491.23,126330.32,0,0.14637206649995027,1422,1,0,0,0,0,0,0,0,0,0,0.03608525,0
41093.66,50883.11,1,0.807609047481571,1615,0,0,0,1,0,0,0,0,0,1,0.7876047,1
25667.05,101834.51,0,0.2520466784786415,2809,1,0,0,0,0,0,0,0,0,0,0.038288493,0
9161.75,197329.2,0,0.04642875965645226,985,0,0,0,1,0,0,0,0,0,0,0.033977035,0
71799.39,70548.77,1,1.0177270277001285,665,0,0,1,0,0,0,0,0,0,1,0.7504208,1
23024.58,248447.16,0,0.09267395127398519,1567,1,0,0,0,0,0,0,0,0,0,0.0382368,0
33381.04,98386.41,0,0.3392850699603736,3515,0,1,0,0,0,0,0,0,0,0,0.022694774,0
84202.75,60265.73,0,1.397191239531986,377,0,0,1,0,0,1,0,1,1,0,0.07327568,0
64343.55,82086.61,1,0.7838495218647719,1213,0,0,1,0,0,0,0,0,0,0,0.7638792,1
